P1_LN	P1_PT	P2_ANT	P2_NCT	P2_PT	P3_ANT	P3_NCT	P3_PT	P4_ANT	P4_NCT	P4_PT	P5_ANT	P5_LN	P5_NCT	P5_PT	P6_ANT	P6_LN	P6_NCT	P6_PT	P7_ANT	P7_LN	P7_NCT	P7_PT	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	ANT_vs_PT_logFC	ANT_vs_PT_AveExpr	ANT_vs_PT_t	ANT_vs_PT_P.Value	ANT_vs_PT_adj.P.Val	ANT_vs_PT_B	ANT_vs_PT_-log(P.Value)	ANT_vs_PT_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	ANT_vs_PT_Valid	ANT_vs_PT_Significant
20.40116310119629	17.896926879882812	18.905107498168945	18.519975662231445	16.643760681152344	19.183073043823242	18.335750579833984	18.493301391601562	17.64790916442871	18.336105346679688	19.430885314941406	18.724279403686523	17.231800079345703	18.452457427978516	19.661300659179688	18.507448196411133	18.762531280517578	18.95208740234375	18.816242218017578	18.879728317260742	19.9227237701416	19.284364700317383	19.892242431640625	Homo sapiens	1:Experimental evidence at protein level	297	17	-0.723969222191609	18.7366863063114	-1.47091559633077	0.153928472078527	0.242506237341106	-5.74253627636591	0.81268104148806	0.615277086719501	sp|P06493|CDK1_HUMAN	P06493	CDK1_HUMAN	CDK1	Cyclin-dependent kinase 1		+	
24.278133392333984	23.90013313293457	23.35332489013672	24.03058624267578	23.969091415405273	23.798532485961914	23.504798889160156	24.194015502929688	24.489992141723633	24.51931381225586	24.480913162231445	24.062334060668945	24.351722717285156	24.04998016357422	24.234668731689453	24.07640838623047	24.195920944213867	24.044475555419922	24.42826271057129	23.587663650512695	24.24290657043457	23.885034561157227	24.291505813598633	Homo sapiens	1:Experimental evidence at protein level	529	0	-0.67193318210759	24.0875621225628	-3.325080138519	0.00275782775932169	0.00829705445539516	-2.12269699973329	2.55943286126098	2.08107605952901	sp|P06576|ATPB_HUMAN	P06576	ATPB_HUMAN	ATP5F1B	ATP synthase F(1) complex subunit beta, mitochondrial		+	+
23.34288215637207	21.602935791015625	21.785934448242188	22.310178756713867	26.035539627075195	21.482364654541016	22.615497589111328	21.017850875854492	21.126216888427734	19.884546279907227	19.86703109741211	21.859792709350586	20.855073928833008	21.75083351135254	19.468244552612305	21.00163459777832	21.996055603027344	21.46012306213379	22.0446720123291	23.366649627685547	21.949554443359375	21.821245193481445	21.095739364624023	Homo sapiens	1:Experimental evidence at protein level	114	0	-1.06761945826205	21.7376333676425	-1.40108899129047	0.173615828476348	0.266557423458758	-5.83758057457837	0.76041068292355	0.574209218138897	sp|P06702|S10A9_HUMAN	P06702	S10A9_HUMAN	S100A9	Protein S100-A9		+	
20.017532348632812	22.03866958618164	25.228593826293945	22.919387817382812	22.899032592773438	22.511953353881836	21.911602020263672	20.655134201049805	20.673500061035156	21.80704689025879	17.618383407592773	22.016172409057617	16.91716766357422	21.964298248291016	17.06395721435547	22.11104965209961	21.209156036376953	22.08135986328125	20.6348876953125	23.277307510375977	22.46106719970703	23.499622344970703	21.92544937133789	Homo sapiens	1:Experimental evidence at protein level	90	3	-3.11486663600082	21.4819254302303	-3.49206684108057	0.00182175737726577	0.00586772572233055	-1.72690920754346	2.73950946310997	2.2315301947712	sp|P06703|S10A6_HUMAN	P06703	S10A6_HUMAN	S100A6	Protein S100-A6		+	+
20.385873794555664	21.9746150970459	23.490779876708984	23.254884719848633	19.970531463623047	23.15554428100586	22.955251693725586	22.12195587158203	22.89108657836914	22.63532066345215	21.6043758392334	22.940231323242188	20.57308006286621	23.184532165527344	21.971216201782227	22.746301651000977	19.625953674316406	23.199201583862305	20.71940040588379	22.852962493896484	20.928146362304688	23.39743995666504	21.789257049560547	Homo sapiens	1:Experimental evidence at protein level	396	0	-2.48150626723221	22.1275353564497	-7.99896579930784	2.55320112443215E-08	1.25821751412016E-06	9.23148005853246	7.5929149729785	5.90024427382213	sp|P06727|APOA4_HUMAN	P06727	APOA4_HUMAN	APOA4	Apolipoprotein A-IV		+	+
20.491403579711914	17.60739517211914	18.04854393005371	17.91036605834961	20.40817642211914	18.265260696411133	18.72396469116211	20.470598220825195	18.66408348083496	19.95109748840332	20.24427032470703	18.745277404785156	19.645965576171875	17.90598487854004	20.29754066467285	18.004377365112305	19.448440551757812	18.524097442626953	20.90572166442871	18.97760772705078	20.572607040405273	18.38386344909668	19.934547424316406	Homo sapiens	1:Experimental evidence at protein level	217	12	0.740750891810084	19.2109901556599	1.79807423747919	0.0843891905476606	0.148259436718055	-5.24750025580544	1.07371317880266	0.828977654225778	sp|P06730|IF4E_HUMAN	P06730	IF4E_HUMAN	EIF4E	Eukaryotic translation initiation factor 4E		+	
24.881898880004883	24.875782012939453	24.198352813720703	24.70525550842285	25.359832763671875	24.298120498657227	24.031536102294922	24.636125564575195	24.570201873779297	24.963748931884766	24.60126495361328	24.469764709472656	24.985387802124023	25.04716682434082	24.27278709411621	24.496780395507812	25.24087905883789	24.573816299438477	24.841997146606445	23.99303436279297	24.947509765625	24.604633331298828	25.250823974609375	Homo sapiens	1:Experimental evidence at protein level	434	0	-0.515631239277038	24.6899752773263	-2.39546582326595	0.0245020196830904	0.0532859457185656	-4.15927031267953	1.61079811559181	1.27338732196282	sp|P06733|ENOA_HUMAN	P06733	ENOA_HUMAN	ENO1	Alpha-enolase		+	
16.60685920715332	20.046602249145508	21.30829429626465	21.905431747436523	20.939727783203125	22.194610595703125	22.29014015197754	20.178741455078125	22.25206756591797	21.303159713745117	19.857027053833008	21.672395706176758	19.849416732788086	20.750732421875	19.044923782348633	22.223243713378906	19.962873458862305	21.833126068115234	20.13985252380371	22.193439483642578	20.528472900390625	21.340206146240234	20.102500915527344	Homo sapiens	1:Experimental evidence at protein level	847	1	-2.79761085557651	20.8308727329182	-6.08944368259057	2.41451160426563E-06	2.91635127103456E-05	4.74734046053522	5.61717070301724	4.53516016695075	sp|P06737|PYGL_HUMAN	P06737	PYGL_HUMAN	PYGL	Glycogen phosphorylase, liver form		+	+
23.242311477661133	23.27688980102539	22.928768157958984	23.099388122558594	23.48739242553711	23.475282669067383	23.483945846557617	22.86829376220703	23.68893051147461	23.627092361450195	23.867368698120117	23.60845375061035	23.4615535736084	23.337852478027344	23.123390197753906	23.515003204345703	23.475370407104492	23.580413818359375	24.452543258666992	23.329601287841797	22.827613830566406	23.40182876586914	23.023780822753906	Homo sapiens	1:Experimental evidence at protein level	558	0	-0.946638930254714	23.4053563930117	-3.70063053248512	0.00107867769597118	0.00386879453111061	-1.22390502964353	2.96710830116608	2.41242433473324	sp|P06744|G6PI_HUMAN	P06744	G6PI_HUMAN	GPI	Glucose-6-phosphate isomerase		+	+
21.3660945892334	22.442367553710938	21.90422248840332	20.88288688659668	21.99484634399414	20.694026947021484	21.552593231201172	22.244245529174805	21.285444259643555	21.78645896911621	21.87042236328125	21.21124267578125	22.070369720458984	21.818178176879883	22.598609924316406	20.860904693603516	22.105295181274414	22.01637840270996	22.353933334350586	20.428325653076172	22.29738998413086	22.033370971679688	22.221614837646484	Homo sapiens	1:Experimental evidence at protein level	294	0	0.293547866944184	21.7363337953322	1.26911962673062	0.216216906923718	0.316364880439454	-6.00635496798191	0.665110349713906	0.499811733385149	sp|P06748|NPM_HUMAN	P06748	NPM_HUMAN	NPM1	Nucleophosmin		+	
22.453182220458984	22.36513900756836	19.446990966796875	21.357074737548828	23.074695587158203	21.631731033325195	21.274620056152344	22.18503761291504	21.006752014160156	21.16638946533203	21.223833084106445	21.55731201171875	23.575502395629883	21.37733268737793	22.106992721557617	21.404712677001953	23.129281997680664	20.694347381591797	22.576833724975586	21.294248580932617	22.655107498168945	21.41890525817871	22.660053253173828	Homo sapiens	1:Experimental evidence at protein level	285	1	0.361023185420567	21.802130122144	1.01802074894278	0.318527746366374	0.431711973073018	-6.28637710035389	0.496852731086988	0.364805906480549	sp|P06753|TPM3_HUMAN	P06753	TPM3_HUMAN	TPM3	Tropomyosin alpha-3 chain		+	
19.491851806640625	20.41334342956543	20.039194107055664	19.051355361938477	19.86012840270996	18.54225730895996	19.52374267578125	20.098438262939453	19.68380355834961	19.26739501953125	19.437999725341797	19.823732376098633	17.396831512451172	19.364376068115234	19.636703491210938	18.41254425048828	18.117464065551758	18.874710083007812	18.457420349121094	19.595890045166016	18.647281646728516	19.3957462310791	19.977027893066406	Homo sapiens	1:Experimental evidence at protein level	1048	10	-0.452968996579862	19.2701179385665	-1.27288196161813	0.214900293470747	0.31497393402856	-6.00174425268754	0.667762991429734	0.501725385181703	sp|P06756|ITAV_HUMAN	P06756	ITAV_HUMAN	ITGAV	Integrin alpha-V		+	
19.23509979248047	20.03522300720215	19.165149688720703	18.601831436157227	19.01239776611328	18.410112380981445	19.07475471496582	20.344547271728516	19.028066635131836	18.768226623535156	20.537105560302734	18.481098175048828	19.98015785217285	18.66690444946289	20.092134475708008	18.512386322021484	20.201122283935547	19.483200073242188	19.9410457611084	18.2978572845459	20.01485252380371	19.386240005493164	20.240556716918945	Homo sapiens	1:Experimental evidence at protein level	529	11	0.584827840684657	19.362234889599	2.09995252081267	0.0461065081446774	0.0899496722632502	-4.72452726222288	1.33623776762926	1.04600041469221	sp|P06865|HEXA_HUMAN	P06865	HEXA_HUMAN	HEXA	Beta-hexosaminidase subunit alpha		+	
22.253023147583008	21.14889907836914	22.0799560546875	22.58656120300293	21.279186248779297	23.55340576171875	23.489765167236328	21.83133316040039	23.51964569091797	23.289012908935547	22.78555679321289	23.50665283203125	22.535446166992188	23.12510108947754	21.436113357543945	23.16474151611328	20.960241317749023	22.968564987182617	20.563154220581055	23.38492774963379	21.98313331604004	22.873559951782227	22.010204315185547	Homo sapiens	1:Experimental evidence at protein level	455	0	-2.54886241870976	22.4680511434135	-7.6571980465094	5.57193313201412E-08	1.93369623060321E-06	8.46364136083072	7.2539941041238	5.71361174935049	sp|P07099|HYEP_HUMAN	P07099	HYEP_HUMAN	EPHX1	Epoxide hydrolase 1		+	+
22.61411476135254	22.98810577392578	21.492643356323242	22.56195068359375	22.267261505126953	22.19632911682129	18.721893310546875	20.443771362304688	22.207454681396484	21.71307373046875	22.268245697021484	22.361574172973633	19.543197631835938	18.735288619995117	19.909826278686523	22.352510452270508	21.708093643188477	22.365764617919922	21.57929229736328	21.998268127441406	21.246326446533203	22.47113800048828	21.309707641601562	Homo sapiens	1:Experimental evidence at protein level	87	2	-1.4620685412733	21.5335585560295	-2.21038993441629	0.0365638409355525	0.0737864898158897	-4.51902819376597	1.43694818904603	1.13202314949852	sp|P07108|ACBP_HUMAN	P07108	ACBP_HUMAN	DBI	Acyl-CoA-binding protein		+	
24.176416397094727	22.290212631225586	23.33224868774414	23.893770217895508	24.296157836914062	24.39778709411621	24.615394592285156	23.380611419677734	24.589712142944336	24.147748947143555	24.063980102539062	24.315126419067383	24.4980411529541	23.895648956298828	22.890039443969727	24.22235679626465	24.67513084411621	24.008420944213867	24.958602905273438	24.11033821105957	23.38117790222168	23.948583602905273	23.546344757080078	Homo sapiens	1:Experimental evidence at protein level	334	0	-1.51341985420304	23.9931919546056	-4.22422798413931	0.000283481235809046	0.00126999593642453	0.0695888852384448	3.54747568264158	2.89619766864344	sp|P07195|LDHB_HUMAN	P07195	LDHB_HUMAN	LDHB	L-lactate dehydrogenase B chain		+	+
21.025604248046875	22.08502769470215	21.228775024414062	22.165428161621094	21.4840087890625	22.183366775512695	22.34467124938965	21.736221313476562	22.150667190551758	21.77691078186035	21.38910675048828	22.263498306274414	21.919620513916016	21.83954429626465	21.886999130249023	22.667844772338867	22.075756072998047	22.520235061645508	21.633481979370117	22.31217384338379	22.14624786376953	22.174713134765625	22.154220581054688	Homo sapiens	1:Experimental evidence at protein level	203	0	-1.27558060022782	21.9730775727551	-4.51088521130449	0.000135474174797001	0.000701278081302123	0.789296090366675	3.86814348569074	3.15410973491884	sp|P07203|GPX1_HUMAN	P07203	GPX1_HUMAN	GPX1	Glutathione peroxidase 1		+	+
19.47075080871582	19.156375885009766	19.436141967773438	19.412479400634766	16.467771530151367	18.06500244140625	18.82731056213379	18.589710235595703	19.375261306762695	17.528223037719727	18.513582229614258	19.056291580200195	17.622753143310547	18.43337059020996	17.87201499938965	17.91063690185547	19.08458709716797	19.24386978149414	18.510690689086914	19.207321166992188	19.513763427734375	19.042903900146484	18.766742706298828	Homo sapiens	1:Experimental evidence at protein level	417	17	-1.33653432409734	18.6647179699939	-3.01093194726136	0.00592577403647047	0.0159226905407451	-2.84654279325217	2.22725491319768	1.79798354537532	sp|P07205|PGK2_HUMAN	P07205	PGK2_HUMAN	PGK2	Phosphoglycerate kinase 2		+	+
24.148975372314453	23.87802505493164	22.325523376464844	22.858226776123047	24.422143936157227	23.198862075805664	22.949249267578125	24.04829978942871	22.836727142333984	23.383495330810547	24.126188278198242	22.987770080566406	23.391571044921875	22.96990966796875	23.11324119567871	22.536041259765625	23.388683319091797	22.713590621948242	23.832834243774414	22.58809471130371	23.629474639892578	22.62830924987793	23.412229537963867	Homo sapiens	1:Experimental evidence at protein level	508	0	0.130144050636762	23.2729165125812	0.532232486431609	0.599316134500739	0.698491325612746	-6.66331364517577	0.222344030278958	0.155838982909728	sp|P07237|PDIA1_HUMAN	P07237	PDIA1_HUMAN	P4HB	Protein disulfide-isomerase		+	
21.04145622253418	21.819543838500977	22.47258758544922	21.671491622924805	21.367698669433594	21.28042221069336	19.3469181060791	22.27519989013672	21.42169761657715	22.243959426879883	23.03034782409668	21.022289276123047	22.519487380981445	22.05781364440918	24.02644157409668	21.377408981323242	21.925430297851562	21.70176887512207	21.407434463500977	20.682432174682617	21.51557159423828	22.848478317260742	22.710918426513672	Homo sapiens	1:Experimental evidence at protein level	194	0	0.0995343286908437	21.8118263966828	0.224444641146664	0.824255976513179	0.878825930821494	-6.78221132112794	0.0839378951920466	0.0560971371787681	sp|P07305|H10_HUMAN	P07305	H10_HUMAN	H1-0	Histone H1.0		+	
17.514833450317383	18.041271209716797	19.85749626159668	20.247865676879883	16.992719650268555	18.715181350708008	18.990009307861328	18.794261932373047	20.04532241821289	20.711288452148438	17.785858154296875	19.184125900268555	17.682241439819336	18.84856414794922	17.798410415649414	20.373144149780273	17.40992546081543	19.581087112426758	17.52699089050293	19.364273071289062	17.061267852783203	20.12166976928711	17.75002098083496	Homo sapiens	1:Experimental evidence at protein level	375	15	-2.55096630296572	18.7358661308391	-7.47354829620454	8.52871657801967E-08	2.66009590484057E-06	8.04441165297645	7.06911631760388	5.57510270540194	sp|P07327|ADH1A_HUMAN	P07327	ADH1A_HUMAN	ADH1A	Alcohol dehydrogenase 1A		+	+
22.496448516845703	22.81344223022461	22.342769622802734	22.638505935668945	23.086101531982422	22.380887985229492	22.60788345336914	22.488529205322266	22.460813522338867	22.896562576293945	23.458311080932617	22.37202262878418	22.002521514892578	22.181594848632812	22.545209884643555	22.591323852539062	22.875064849853516	22.886699676513672	22.588119506835938	22.148714065551758	22.974029541015625	22.442733764648438	23.085269927978516	Homo sapiens	1:Experimental evidence at protein level	412	0	-0.448230786552784	22.6268830687923	-1.95397364646561	0.0621067508347158	0.115321050532584	-4.98480251503034	1.2068611906299	0.93809141000195	sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	Cathepsin D		+	
24.55915069580078	25.01820182800293	24.684688568115234	25.808788299560547	25.21822166442871	26.058439254760742	25.744922637939453	25.42290496826172	25.982933044433594	25.63658332824707	24.890899658203125	26.254920959472656	24.752870559692383	25.91314697265625	25.055421829223633	25.55390167236328	24.28154945373535	25.470481872558594	24.41550064086914	25.606931686401367	24.596094131469727	25.41389274597168	25.01065444946289	Homo sapiens	1:Experimental evidence at protein level	339	0	-1.73188194983059	25.2904659623523	-6.80429409865801	4.17359026462783E-07	8.53238763128107E-06	6.47894686792782	6.37949018932559	5.06892942252614	sp|P07355|ANXA2_HUMAN	P07355	ANXA2_HUMAN	ANXA2	Annexin A2		+	+
19.563810348510742	19.729999542236328	19.345409393310547	19.043771743774414	19.18177032470703	19.34303855895996	18.4296817779541	18.205055236816406	18.44917869567871	20.09105682373047	20.314287185668945	18.791730880737305	17.478408813476562	18.33243179321289	19.008533477783203	19.098047256469727	17.796817779541016	20.7535343170166	17.931447982788086	20.561477661132812	19.08257293701172	21.40290069580078	20.258569717407227	Homo sapiens	1:Experimental evidence at protein level	584	12	-0.827704959335037	19.2356708890226	-1.53725339806133	0.136932543976266	0.220668272307076	-5.64866994996616	0.863493323307616	0.656260105227548	sp|P07357|CO8A_HUMAN	P07357	CO8A_HUMAN	C8A	Complement component C8 alpha chain		+	
